run,generator,bits,duration_ms,storage_bytes,zeros,ones,ones_ratio
0,ChaCha20 DRBG,10000,0.005958,1250,5031,4969,0.496900
0,AES-256-CTR DRBG,10000,0.042833,1250,4952,5048,0.504800
0,BLAKE3 XOF DRBG,10000,0.025000,1250,4940,5060,0.506000
0,ChaCha20 DRBG,100000,0.046750,12500,50106,49894,0.498940
0,AES-256-CTR DRBG,100000,0.157917,12500,49943,50057,0.500570
0,BLAKE3 XOF DRBG,100000,0.030708,12500,49854,50146,0.501460
0,ChaCha20 DRBG,1000000,0.501458,125000,500404,499596,0.499596
0,AES-256-CTR DRBG,1000000,1.555583,125000,501002,498998,0.498998
0,BLAKE3 XOF DRBG,1000000,0.303541,125000,499823,500177,0.500177
0,ChaCha20 DRBG,10000000,4.929375,1250000,4998467,5001533,0.500153
0,AES-256-CTR DRBG,10000000,13.245167,1250000,5002845,4997155,0.499715
0,BLAKE3 XOF DRBG,10000000,2.230917,1250000,4999455,5000545,0.500054
1,ChaCha20 DRBG,10000,0.011667,1250,4976,5024,0.502400
1,AES-256-CTR DRBG,10000,0.014416,1250,4993,5007,0.500700
1,BLAKE3 XOF DRBG,10000,0.002416,1250,4990,5010,0.501000
1,ChaCha20 DRBG,100000,0.034625,12500,50038,49962,0.499620
1,AES-256-CTR DRBG,100000,0.116834,12500,49685,50315,0.503150
1,BLAKE3 XOF DRBG,100000,0.022959,12500,50095,49905,0.499050
1,ChaCha20 DRBG,1000000,0.357500,125000,500241,499759,0.499759
1,AES-256-CTR DRBG,1000000,1.149291,125000,500009,499991,0.499991
1,BLAKE3 XOF DRBG,1000000,0.205584,125000,499518,500482,0.500482
1,ChaCha20 DRBG,10000000,3.068291,1250000,5000141,4999859,0.499986
1,AES-256-CTR DRBG,10000000,10.352000,1250000,4996599,5003401,0.500340
1,BLAKE3 XOF DRBG,10000000,1.952583,1250000,5000625,4999375,0.499937
2,ChaCha20 DRBG,10000,0.004584,1250,4974,5026,0.502600
2,AES-256-CTR DRBG,10000,0.010834,1250,5012,4988,0.498800
2,BLAKE3 XOF DRBG,10000,0.001959,1250,5054,4946,0.494600
2,ChaCha20 DRBG,100000,0.026375,12500,50126,49874,0.498740
2,AES-256-CTR DRBG,100000,0.089834,12500,50029,49971,0.499710
2,BLAKE3 XOF DRBG,100000,0.017375,12500,49924,50076,0.500760
2,ChaCha20 DRBG,1000000,0.261709,125000,499773,500227,0.500227
2,AES-256-CTR DRBG,1000000,0.886917,125000,500398,499602,0.499602
2,BLAKE3 XOF DRBG,1000000,0.172042,125000,499715,500285,0.500285
2,ChaCha20 DRBG,10000000,2.618791,1250000,4998014,5001986,0.500199
2,AES-256-CTR DRBG,10000000,8.728416,1250000,5001501,4998499,0.499850
2,BLAKE3 XOF DRBG,10000000,1.614750,1250000,4999118,5000882,0.500088
3,ChaCha20 DRBG,10000,0.002709,1250,5022,4978,0.497800
3,AES-256-CTR DRBG,10000,0.010000,1250,4953,5047,0.504700
3,BLAKE3 XOF DRBG,10000,0.001708,1250,5095,4905,0.490500
3,ChaCha20 DRBG,100000,0.024792,12500,50022,49978,0.499780
3,AES-256-CTR DRBG,100000,0.084000,12500,50217,49783,0.497830
3,BLAKE3 XOF DRBG,100000,0.016292,12500,50105,49895,0.498950
3,ChaCha20 DRBG,1000000,0.244958,125000,499976,500024,0.500024
3,AES-256-CTR DRBG,1000000,0.882708,125000,500248,499752,0.499752
3,BLAKE3 XOF DRBG,1000000,0.169791,125000,500100,499900,0.499900
3,ChaCha20 DRBG,10000000,2.327583,1250000,5001957,4998043,0.499804
3,AES-256-CTR DRBG,10000000,8.035542,1250000,4998463,5001537,0.500154
3,BLAKE3 XOF DRBG,10000000,1.519333,1250000,5001641,4998359,0.499836
4,ChaCha20 DRBG,10000,0.002459,1250,4997,5003,0.500300
4,AES-256-CTR DRBG,10000,0.009042,1250,5108,4892,0.489200
4,BLAKE3 XOF DRBG,10000,0.001625,1250,5069,4931,0.493100
4,ChaCha20 DRBG,100000,0.022417,12500,49930,50070,0.500700
4,AES-256-CTR DRBG,100000,0.076750,12500,50276,49724,0.497240
4,BLAKE3 XOF DRBG,100000,0.014917,12500,49796,50204,0.502040
4,ChaCha20 DRBG,1000000,0.223417,125000,499863,500137,0.500137
4,AES-256-CTR DRBG,1000000,0.752500,125000,499986,500014,0.500014
4,BLAKE3 XOF DRBG,1000000,0.147041,125000,498894,501106,0.501106
4,ChaCha20 DRBG,10000000,2.240666,1250000,5000124,4999876,0.499988
4,AES-256-CTR DRBG,10000000,7.088791,1250000,5002483,4997517,0.499752
4,BLAKE3 XOF DRBG,10000000,1.510500,1250000,4998500,5001500,0.500150
5,ChaCha20 DRBG,10000,0.007500,1250,4953,5047,0.504700
5,AES-256-CTR DRBG,10000,0.008875,1250,4999,5001,0.500100
5,BLAKE3 XOF DRBG,10000,0.001500,1250,5022,4978,0.497800
5,ChaCha20 DRBG,100000,0.021542,12500,50119,49881,0.498810
5,AES-256-CTR DRBG,100000,0.073375,12500,50238,49762,0.497620
5,BLAKE3 XOF DRBG,100000,0.014125,12500,50001,49999,0.499990
5,ChaCha20 DRBG,1000000,0.223208,125000,500788,499212,0.499212
5,AES-256-CTR DRBG,1000000,0.720958,125000,500019,499981,0.499981
5,BLAKE3 XOF DRBG,1000000,0.142000,125000,500452,499548,0.499548
5,ChaCha20 DRBG,10000000,2.099208,1250000,5000691,4999309,0.499931
5,AES-256-CTR DRBG,10000000,7.791750,1250000,5002025,4997975,0.499798
5,BLAKE3 XOF DRBG,10000000,1.337959,1250000,4999262,5000738,0.500074
6,ChaCha20 DRBG,10000,0.002625,1250,4987,5013,0.501300
6,AES-256-CTR DRBG,10000,0.008125,1250,4958,5042,0.504200
6,BLAKE3 XOF DRBG,10000,0.001417,1250,4969,5031,0.503100
6,ChaCha20 DRBG,100000,0.020083,12500,49814,50186,0.501860
6,AES-256-CTR DRBG,100000,0.068250,12500,49493,50507,0.505070
6,BLAKE3 XOF DRBG,100000,0.013209,12500,49745,50255,0.502550
6,ChaCha20 DRBG,1000000,0.198583,125000,500428,499572,0.499572
6,AES-256-CTR DRBG,1000000,0.678208,125000,500190,499810,0.499810
6,BLAKE3 XOF DRBG,1000000,0.134916,125000,500398,499602,0.499602
6,ChaCha20 DRBG,10000000,2.070083,1250000,4999290,5000710,0.500071
6,AES-256-CTR DRBG,10000000,6.731042,1250000,4997846,5002154,0.500215
6,BLAKE3 XOF DRBG,10000000,1.318000,1250000,5002583,4997417,0.499742
7,ChaCha20 DRBG,10000,0.002250,1250,5008,4992,0.499200
7,AES-256-CTR DRBG,10000,0.007958,1250,4968,5032,0.503200
7,BLAKE3 XOF DRBG,10000,0.001375,1250,5049,4951,0.495100
7,ChaCha20 DRBG,100000,0.019833,12500,50215,49785,0.497850
7,AES-256-CTR DRBG,100000,0.067250,12500,50162,49838,0.498380
7,BLAKE3 XOF DRBG,100000,0.013042,12500,49627,50373,0.503730
7,ChaCha20 DRBG,1000000,0.196042,125000,500379,499621,0.499621
7,AES-256-CTR DRBG,1000000,0.800958,125000,499830,500170,0.500170
7,BLAKE3 XOF DRBG,1000000,0.152583,125000,499449,500551,0.500551
7,ChaCha20 DRBG,10000000,2.008542,1250000,5000411,4999589,0.499959
7,AES-256-CTR DRBG,10000000,6.496750,1250000,5003258,4996742,0.499674
7,BLAKE3 XOF DRBG,10000000,1.288583,1250000,4999586,5000414,0.500041
8,ChaCha20 DRBG,10000,0.008792,1250,5023,4977,0.497700
8,AES-256-CTR DRBG,10000,0.008375,1250,5009,4991,0.499100
8,BLAKE3 XOF DRBG,10000,0.001417,1250,4989,5011,0.501100
8,ChaCha20 DRBG,100000,0.019375,12500,50198,49802,0.498020
8,AES-256-CTR DRBG,100000,0.065458,12500,50164,49836,0.498360
8,BLAKE3 XOF DRBG,100000,0.012708,12500,50008,49992,0.499920
8,ChaCha20 DRBG,1000000,0.194458,125000,499050,500950,0.500950
8,AES-256-CTR DRBG,1000000,0.707333,125000,500068,499932,0.499932
8,BLAKE3 XOF DRBG,1000000,0.140042,125000,499943,500057,0.500057
8,ChaCha20 DRBG,10000000,1.914167,1250000,4999050,5000950,0.500095
8,AES-256-CTR DRBG,10000000,6.905875,1250000,4999980,5000020,0.500002
8,BLAKE3 XOF DRBG,10000000,1.255541,1250000,4997592,5002408,0.500241
9,ChaCha20 DRBG,10000,0.002375,1250,4931,5069,0.506900
9,AES-256-CTR DRBG,10000,0.008042,1250,5124,4876,0.487600
9,BLAKE3 XOF DRBG,10000,0.001333,1250,4948,5052,0.505200
9,ChaCha20 DRBG,100000,0.019333,12500,50257,49743,0.497430
9,AES-256-CTR DRBG,100000,0.070083,12500,49944,50056,0.500560
9,BLAKE3 XOF DRBG,100000,0.013208,12500,50039,49961,0.499610
9,ChaCha20 DRBG,1000000,0.258584,125000,500728,499272,0.499272
9,AES-256-CTR DRBG,1000000,0.716917,125000,500279,499721,0.499721
9,BLAKE3 XOF DRBG,1000000,0.126334,125000,500219,499781,0.499781
9,ChaCha20 DRBG,10000000,2.066042,1250000,4999022,5000978,0.500098
9,AES-256-CTR DRBG,10000000,6.677708,1250000,5000840,4999160,0.499916
9,BLAKE3 XOF DRBG,10000000,1.336792,1250000,5000010,4999990,0.499999
10,ChaCha20 DRBG,10000,0.002208,1250,5023,4977,0.497700
10,AES-256-CTR DRBG,10000,0.007958,1250,5023,4977,0.497700
10,BLAKE3 XOF DRBG,10000,0.001375,1250,4992,5008,0.500800
10,ChaCha20 DRBG,100000,0.019208,12500,49931,50069,0.500690
10,AES-256-CTR DRBG,100000,0.065583,12500,49785,50215,0.502150
10,BLAKE3 XOF DRBG,100000,0.012709,12500,49924,50076,0.500760
10,ChaCha20 DRBG,1000000,0.191583,125000,499639,500361,0.500361
10,AES-256-CTR DRBG,1000000,0.645708,125000,500512,499488,0.499488
10,BLAKE3 XOF DRBG,1000000,0.126000,125000,498717,501283,0.501283
10,ChaCha20 DRBG,10000000,1.923167,1250000,4999923,5000077,0.500008
10,AES-256-CTR DRBG,10000000,6.650292,1250000,4996861,5003139,0.500314
10,BLAKE3 XOF DRBG,10000000,1.334167,1250000,5001382,4998618,0.499862
11,ChaCha20 DRBG,10000,0.002208,1250,5030,4970,0.497000
11,AES-256-CTR DRBG,10000,0.008166,1250,4927,5073,0.507300
11,BLAKE3 XOF DRBG,10000,0.001375,1250,5069,4931,0.493100
11,ChaCha20 DRBG,100000,0.020000,12500,50183,49817,0.498170
11,AES-256-CTR DRBG,100000,0.066375,12500,49800,50200,0.502000
11,BLAKE3 XOF DRBG,100000,0.012667,12500,50284,49716,0.497160
11,ChaCha20 DRBG,1000000,0.190625,125000,500248,499752,0.499752
11,AES-256-CTR DRBG,1000000,0.644042,125000,500333,499667,0.499667
11,BLAKE3 XOF DRBG,1000000,0.129208,125000,500010,499990,0.499990
11,ChaCha20 DRBG,10000000,1.912166,1250000,4998356,5001644,0.500164
11,AES-256-CTR DRBG,10000000,6.683666,1250000,4999520,5000480,0.500048
11,BLAKE3 XOF DRBG,10000000,1.312875,1250000,4997686,5002314,0.500231
12,ChaCha20 DRBG,10000,0.002041,1250,5032,4968,0.496800
12,AES-256-CTR DRBG,10000,0.007875,1250,5107,4893,0.489300
12,BLAKE3 XOF DRBG,10000,0.001333,1250,4911,5089,0.508900
12,ChaCha20 DRBG,100000,0.019292,12500,49970,50030,0.500300
12,AES-256-CTR DRBG,100000,0.065750,12500,49920,50080,0.500800
12,BLAKE3 XOF DRBG,100000,0.012792,12500,50011,49989,0.499890
12,ChaCha20 DRBG,1000000,0.190625,125000,500171,499829,0.499829
12,AES-256-CTR DRBG,1000000,0.644458,125000,500175,499825,0.499825
12,BLAKE3 XOF DRBG,1000000,0.126000,125000,500271,499729,0.499729
12,ChaCha20 DRBG,10000000,1.908833,1250000,5002850,4997150,0.499715
12,AES-256-CTR DRBG,10000000,6.817333,1250000,4998916,5001084,0.500108
12,BLAKE3 XOF DRBG,10000000,1.327958,1250000,5000537,4999463,0.499946
13,ChaCha20 DRBG,10000,0.012583,1250,5021,4979,0.497900
13,AES-256-CTR DRBG,10000,0.008000,1250,5139,4861,0.486100
13,BLAKE3 XOF DRBG,10000,0.001459,1250,5023,4977,0.497700
13,ChaCha20 DRBG,100000,0.019209,12500,49866,50134,0.501340
13,AES-256-CTR DRBG,100000,0.065500,12500,50165,49835,0.498350
13,BLAKE3 XOF DRBG,100000,0.012666,12500,49800,50200,0.502000
13,ChaCha20 DRBG,1000000,0.201417,125000,499928,500072,0.500072
13,AES-256-CTR DRBG,1000000,0.652417,125000,500126,499874,0.499874
13,BLAKE3 XOF DRBG,1000000,0.133375,125000,499818,500182,0.500182
13,ChaCha20 DRBG,10000000,1.906375,1250000,4999976,5000024,0.500002
13,AES-256-CTR DRBG,10000000,6.511500,1250000,4998731,5001269,0.500127
13,BLAKE3 XOF DRBG,10000000,1.327083,1250000,4999394,5000606,0.500061
14,ChaCha20 DRBG,10000,0.002375,1250,4939,5061,0.506100
14,AES-256-CTR DRBG,10000,0.008084,1250,4989,5011,0.501100
14,BLAKE3 XOF DRBG,10000,0.001375,1250,5036,4964,0.496400
14,ChaCha20 DRBG,100000,0.019208,12500,49876,50124,0.501240
14,AES-256-CTR DRBG,100000,0.065625,12500,50201,49799,0.497990
14,BLAKE3 XOF DRBG,100000,0.012708,12500,49680,50320,0.503200
14,ChaCha20 DRBG,1000000,0.193584,125000,499938,500062,0.500062
14,AES-256-CTR DRBG,1000000,0.669125,125000,499305,500695,0.500695
14,BLAKE3 XOF DRBG,1000000,0.125834,125000,500811,499189,0.499189
14,ChaCha20 DRBG,10000000,1.917042,1250000,5000098,4999902,0.499990
14,AES-256-CTR DRBG,10000000,6.509125,1250000,4998958,5001042,0.500104
14,BLAKE3 XOF DRBG,10000000,1.312959,1250000,4999756,5000244,0.500024
15,ChaCha20 DRBG,10000,0.002125,1250,5048,4952,0.495200
15,AES-256-CTR DRBG,10000,0.007792,1250,5028,4972,0.497200
15,BLAKE3 XOF DRBG,10000,0.001333,1250,4935,5065,0.506500
15,ChaCha20 DRBG,100000,0.019250,12500,50042,49958,0.499580
15,AES-256-CTR DRBG,100000,0.065458,12500,49601,50399,0.503990
15,BLAKE3 XOF DRBG,100000,0.012666,12500,50319,49681,0.496810
15,ChaCha20 DRBG,1000000,0.190459,125000,500272,499728,0.499728
15,AES-256-CTR DRBG,1000000,0.659584,125000,500958,499042,0.499042
15,BLAKE3 XOF DRBG,1000000,0.125750,125000,499568,500432,0.500432
15,ChaCha20 DRBG,10000000,1.930833,1250000,5000527,4999473,0.499947
15,AES-256-CTR DRBG,10000000,6.982208,1250000,5001966,4998034,0.499803
15,BLAKE3 XOF DRBG,10000000,1.322875,1250000,4998600,5001400,0.500140
16,ChaCha20 DRBG,10000,0.002000,1250,5014,4986,0.498600
16,AES-256-CTR DRBG,10000,0.007791,1250,5052,4948,0.494800
16,BLAKE3 XOF DRBG,10000,0.001334,1250,4911,5089,0.508900
16,ChaCha20 DRBG,100000,0.019167,12500,50171,49829,0.498290
16,AES-256-CTR DRBG,100000,0.068959,12500,50170,49830,0.498300
16,BLAKE3 XOF DRBG,100000,0.012625,12500,50128,49872,0.498720
16,ChaCha20 DRBG,1000000,0.201041,125000,499964,500036,0.500036
16,AES-256-CTR DRBG,1000000,0.675417,125000,500138,499862,0.499862
16,BLAKE3 XOF DRBG,1000000,0.133291,125000,500717,499283,0.499283
16,ChaCha20 DRBG,10000000,1.911792,1250000,4999095,5000905,0.500090
16,AES-256-CTR DRBG,10000000,6.598667,1250000,5000104,4999896,0.499990
16,BLAKE3 XOF DRBG,10000000,1.250708,1250000,4999604,5000396,0.500040
17,ChaCha20 DRBG,10000,0.002000,1250,4972,5028,0.502800
17,AES-256-CTR DRBG,10000,0.007750,1250,5034,4966,0.496600
17,BLAKE3 XOF DRBG,10000,0.001333,1250,4956,5044,0.504400
17,ChaCha20 DRBG,100000,0.019167,12500,49858,50142,0.501420
17,AES-256-CTR DRBG,100000,0.065416,12500,49985,50015,0.500150
17,BLAKE3 XOF DRBG,100000,0.012667,12500,49864,50136,0.501360
17,ChaCha20 DRBG,1000000,0.190209,125000,499579,500421,0.500421
17,AES-256-CTR DRBG,1000000,0.643666,125000,500291,499709,0.499709
17,BLAKE3 XOF DRBG,1000000,0.125875,125000,500332,499668,0.499668
17,ChaCha20 DRBG,10000000,1.915458,1250000,4998949,5001051,0.500105
17,AES-256-CTR DRBG,10000000,6.508375,1250000,4999690,5000310,0.500031
17,BLAKE3 XOF DRBG,10000000,1.276542,1250000,4999772,5000228,0.500023
18,ChaCha20 DRBG,10000,0.002000,1250,4960,5040,0.504000
18,AES-256-CTR DRBG,10000,0.007834,1250,5032,4968,0.496800
18,BLAKE3 XOF DRBG,10000,0.001333,1250,4984,5016,0.501600
18,ChaCha20 DRBG,100000,0.019292,12500,49900,50100,0.501000
18,AES-256-CTR DRBG,100000,0.065250,12500,49959,50041,0.500410
18,BLAKE3 XOF DRBG,100000,0.012666,12500,50000,50000,0.500000
18,ChaCha20 DRBG,1000000,0.193917,125000,500415,499585,0.499585
18,AES-256-CTR DRBG,1000000,0.656167,125000,500833,499167,0.499167
18,BLAKE3 XOF DRBG,1000000,0.151167,125000,500289,499711,0.499711
18,ChaCha20 DRBG,10000000,1.926833,1250000,4998889,5001111,0.500111
18,AES-256-CTR DRBG,10000000,6.907458,1250000,4999988,5000012,0.500001
18,BLAKE3 XOF DRBG,10000000,1.266917,1250000,4998254,5001746,0.500175
19,ChaCha20 DRBG,10000,0.002292,1250,4995,5005,0.500500
19,AES-256-CTR DRBG,10000,0.007834,1250,4982,5018,0.501800
19,BLAKE3 XOF DRBG,10000,0.001458,1250,4970,5030,0.503000
19,ChaCha20 DRBG,100000,0.019250,12500,49862,50138,0.501380
19,AES-256-CTR DRBG,100000,0.065500,12500,50085,49915,0.499150
19,BLAKE3 XOF DRBG,100000,0.012625,12500,50089,49911,0.499110
19,ChaCha20 DRBG,1000000,0.194292,125000,500283,499717,0.499717
19,AES-256-CTR DRBG,1000000,0.644375,125000,500315,499685,0.499685
19,BLAKE3 XOF DRBG,1000000,0.125917,125000,500558,499442,0.499442
19,ChaCha20 DRBG,10000000,1.906500,1250000,4999909,5000091,0.500009
19,AES-256-CTR DRBG,10000000,6.997083,1250000,5000921,4999079,0.499908
19,BLAKE3 XOF DRBG,10000000,1.285666,1250000,4999983,5000017,0.500002
20,ChaCha20 DRBG,10000,0.007542,1250,5045,4955,0.495500
20,AES-256-CTR DRBG,10000,0.007833,1250,5119,4881,0.488100
20,BLAKE3 XOF DRBG,10000,0.001375,1250,5039,4961,0.496100
20,ChaCha20 DRBG,100000,0.019375,12500,50021,49979,0.499790
20,AES-256-CTR DRBG,100000,0.065459,12500,50128,49872,0.498720
20,BLAKE3 XOF DRBG,100000,0.012708,12500,49906,50094,0.500940
20,ChaCha20 DRBG,1000000,0.198542,125000,499765,500235,0.500235
20,AES-256-CTR DRBG,1000000,0.644000,125000,500064,499936,0.499936
20,BLAKE3 XOF DRBG,1000000,0.125875,125000,499544,500456,0.500456
20,ChaCha20 DRBG,10000000,1.899958,1250000,4999482,5000518,0.500052
20,AES-256-CTR DRBG,10000000,6.970834,1250000,5000546,4999454,0.499945
20,BLAKE3 XOF DRBG,10000000,1.257750,1250000,4997927,5002073,0.500207
21,ChaCha20 DRBG,10000,0.002125,1250,4961,5039,0.503900
21,AES-256-CTR DRBG,10000,0.007750,1250,4975,5025,0.502500
21,BLAKE3 XOF DRBG,10000,0.001334,1250,4970,5030,0.503000
21,ChaCha20 DRBG,100000,0.019125,12500,50036,49964,0.499640
21,AES-256-CTR DRBG,100000,0.065417,12500,49762,50238,0.502380
21,BLAKE3 XOF DRBG,100000,0.012709,12500,49836,50164,0.501640
21,ChaCha20 DRBG,1000000,0.202250,125000,500510,499490,0.499490
21,AES-256-CTR DRBG,1000000,0.643708,125000,500183,499817,0.499817
21,BLAKE3 XOF DRBG,1000000,0.125875,125000,501185,498815,0.498815
21,ChaCha20 DRBG,10000000,1.899500,1250000,5000487,4999513,0.499951
21,AES-256-CTR DRBG,10000000,6.710208,1250000,4998282,5001718,0.500172
21,BLAKE3 XOF DRBG,10000000,1.250458,1250000,5000133,4999867,0.499987
22,ChaCha20 DRBG,10000,0.002000,1250,5027,4973,0.497300
22,AES-256-CTR DRBG,10000,0.007917,1250,4976,5024,0.502400
22,BLAKE3 XOF DRBG,10000,0.001416,1250,4870,5130,0.513000
22,ChaCha20 DRBG,100000,0.019250,12500,49839,50161,0.501610
22,AES-256-CTR DRBG,100000,0.065500,12500,50234,49766,0.497660
22,BLAKE3 XOF DRBG,100000,0.012667,12500,50280,49720,0.497200
22,ChaCha20 DRBG,1000000,0.190459,125000,500119,499881,0.499881
22,AES-256-CTR DRBG,1000000,0.644000,125000,500127,499873,0.499873
22,BLAKE3 XOF DRBG,1000000,0.125917,125000,499510,500490,0.500490
22,ChaCha20 DRBG,10000000,1.898709,1250000,5000483,4999517,0.499952
22,AES-256-CTR DRBG,10000000,6.793833,1250000,5001015,4998985,0.499899
22,BLAKE3 XOF DRBG,10000000,1.252250,1250000,4999473,5000527,0.500053
23,ChaCha20 DRBG,10000,0.002042,1250,4932,5068,0.506800
23,AES-256-CTR DRBG,10000,0.007834,1250,4929,5071,0.507100
23,BLAKE3 XOF DRBG,10000,0.001333,1250,4943,5057,0.505700
23,ChaCha20 DRBG,100000,0.019083,12500,50022,49978,0.499780
23,AES-256-CTR DRBG,100000,0.065750,12500,49845,50155,0.501550
23,BLAKE3 XOF DRBG,100000,0.012667,12500,49975,50025,0.500250
23,ChaCha20 DRBG,1000000,0.191583,125000,499991,500009,0.500009
23,AES-256-CTR DRBG,1000000,0.644167,125000,500407,499593,0.499593
23,BLAKE3 XOF DRBG,1000000,0.125875,125000,499723,500277,0.500277
23,ChaCha20 DRBG,10000000,1.904833,1250000,5002703,4997297,0.499730
23,AES-256-CTR DRBG,10000000,7.108459,1250000,5000424,4999576,0.499958
23,BLAKE3 XOF DRBG,10000000,1.252541,1250000,4997427,5002573,0.500257
24,ChaCha20 DRBG,10000,0.002375,1250,5060,4940,0.494000
24,AES-256-CTR DRBG,10000,0.007833,1250,5031,4969,0.496900
24,BLAKE3 XOF DRBG,10000,0.001375,1250,4997,5003,0.500300
24,ChaCha20 DRBG,100000,0.019333,12500,50030,49970,0.499700
24,AES-256-CTR DRBG,100000,0.065333,12500,50085,49915,0.499150
24,BLAKE3 XOF DRBG,100000,0.012667,12500,49875,50125,0.501250
24,ChaCha20 DRBG,1000000,0.191167,125000,499503,500497,0.500497
24,AES-256-CTR DRBG,1000000,0.658000,125000,499788,500212,0.500212
24,BLAKE3 XOF DRBG,1000000,0.125833,125000,499936,500064,0.500064
24,ChaCha20 DRBG,10000000,1.993459,1250000,4999636,5000364,0.500036
24,AES-256-CTR DRBG,10000000,6.624250,1250000,5000203,4999797,0.499980
24,BLAKE3 XOF DRBG,10000000,1.304208,1250000,4999937,5000063,0.500006
