run,generator,bits,duration_ms,storage_bytes,zeros,ones,ones_ratio
25,ChaCha20 DRBG,10000,0.002250,1250,4936,5064,0.506400
25,AES-256-CTR DRBG,10000,0.007791,1250,4920,5080,0.508000
25,BLAKE3 XOF DRBG,10000,0.001375,1250,5047,4953,0.495300
25,ChaCha20 DRBG,100000,0.019250,12500,49819,50181,0.501810
25,AES-256-CTR DRBG,100000,0.065667,12500,50215,49785,0.497850
25,BLAKE3 XOF DRBG,100000,0.012667,12500,49793,50207,0.502070
25,ChaCha20 DRBG,1000000,0.193292,125000,500360,499640,0.499640
25,AES-256-CTR DRBG,1000000,0.644583,125000,500922,499078,0.499078
25,BLAKE3 XOF DRBG,1000000,0.126042,125000,500314,499686,0.499686
25,ChaCha20 DRBG,10000000,2.014000,1250000,4998575,5001425,0.500143
25,AES-256-CTR DRBG,10000000,6.476875,1250000,4999841,5000159,0.500016
25,BLAKE3 XOF DRBG,10000000,1.250292,1250000,5000636,4999364,0.499936
26,ChaCha20 DRBG,10000,0.001959,1250,5004,4996,0.499600
26,AES-256-CTR DRBG,10000,0.007792,1250,5011,4989,0.498900
26,BLAKE3 XOF DRBG,10000,0.001333,1250,4938,5062,0.506200
26,ChaCha20 DRBG,100000,0.019208,12500,50180,49820,0.498200
26,AES-256-CTR DRBG,100000,0.065542,12500,49963,50037,0.500370
26,BLAKE3 XOF DRBG,100000,0.012708,12500,49984,50016,0.500160
26,ChaCha20 DRBG,1000000,0.190875,125000,499749,500251,0.500251
26,AES-256-CTR DRBG,1000000,0.646000,125000,499797,500203,0.500203
26,BLAKE3 XOF DRBG,1000000,0.126042,125000,500681,499319,0.499319
26,ChaCha20 DRBG,10000000,1.994042,1250000,4999421,5000579,0.500058
26,AES-256-CTR DRBG,10000000,6.488042,1250000,5000937,4999063,0.499906
26,BLAKE3 XOF DRBG,10000000,1.253625,1250000,4999538,5000462,0.500046
27,ChaCha20 DRBG,10000,0.002041,1250,5015,4985,0.498500
27,AES-256-CTR DRBG,10000,0.007834,1250,5017,4983,0.498300
27,BLAKE3 XOF DRBG,10000,0.001333,1250,4981,5019,0.501900
27,ChaCha20 DRBG,100000,0.019167,12500,49855,50145,0.501450
27,AES-256-CTR DRBG,100000,0.065625,12500,50012,49988,0.499880
27,BLAKE3 XOF DRBG,100000,0.012792,12500,49945,50055,0.500550
27,ChaCha20 DRBG,1000000,0.208709,125000,500158,499842,0.499842
27,AES-256-CTR DRBG,1000000,0.643250,125000,499186,500814,0.500814
27,BLAKE3 XOF DRBG,1000000,0.126041,125000,500221,499779,0.499779
27,ChaCha20 DRBG,10000000,1.978584,1250000,5000507,4999493,0.499949
27,AES-256-CTR DRBG,10000000,6.500625,1250000,5001418,4998582,0.499858
27,BLAKE3 XOF DRBG,10000000,1.275375,1250000,4999738,5000262,0.500026
28,ChaCha20 DRBG,10000,0.002375,1250,4952,5048,0.504800
28,AES-256-CTR DRBG,10000,0.007834,1250,4982,5018,0.501800
28,BLAKE3 XOF DRBG,10000,0.001333,1250,5056,4944,0.494400
28,ChaCha20 DRBG,100000,0.019208,12500,49941,50059,0.500590
28,AES-256-CTR DRBG,100000,0.065375,12500,49964,50036,0.500360
28,BLAKE3 XOF DRBG,100000,0.012666,12500,49652,50348,0.503480
28,ChaCha20 DRBG,1000000,0.194375,125000,500429,499571,0.499571
28,AES-256-CTR DRBG,1000000,0.643917,125000,500957,499043,0.499043
28,BLAKE3 XOF DRBG,1000000,0.125959,125000,498809,501191,0.501191
28,ChaCha20 DRBG,10000000,1.968833,1250000,4999443,5000557,0.500056
28,AES-256-CTR DRBG,10000000,6.485291,1250000,5001209,4998791,0.499879
28,BLAKE3 XOF DRBG,10000000,1.312959,1250000,5000462,4999538,0.499954
29,ChaCha20 DRBG,10000,0.002208,1250,5107,4893,0.489300
29,AES-256-CTR DRBG,10000,0.007792,1250,4993,5007,0.500700
29,BLAKE3 XOF DRBG,10000,0.001375,1250,5036,4964,0.496400
29,ChaCha20 DRBG,100000,0.019291,12500,49729,50271,0.502710
29,AES-256-CTR DRBG,100000,0.065500,12500,50053,49947,0.499470
29,BLAKE3 XOF DRBG,100000,0.012666,12500,49920,50080,0.500800
29,ChaCha20 DRBG,1000000,0.197542,125000,499782,500218,0.500218
29,AES-256-CTR DRBG,1000000,0.644292,125000,500128,499872,0.499872
29,BLAKE3 XOF DRBG,1000000,0.125959,125000,500213,499787,0.499787
29,ChaCha20 DRBG,10000000,2.001500,1250000,5001903,4998097,0.499810
29,AES-256-CTR DRBG,10000000,6.688666,1250000,4997684,5002316,0.500232
29,BLAKE3 XOF DRBG,10000000,1.251458,1250000,4998681,5001319,0.500132
30,ChaCha20 DRBG,10000,0.002209,1250,4988,5012,0.501200
30,AES-256-CTR DRBG,10000,0.007833,1250,5030,4970,0.497000
30,BLAKE3 XOF DRBG,10000,0.001375,1250,4967,5033,0.503300
30,ChaCha20 DRBG,100000,0.019208,12500,50054,49946,0.499460
30,AES-256-CTR DRBG,100000,0.065542,12500,49856,50144,0.501440
30,BLAKE3 XOF DRBG,100000,0.012625,12500,50248,49752,0.497520
30,ChaCha20 DRBG,1000000,0.200791,125000,499804,500196,0.500196
30,AES-256-CTR DRBG,1000000,0.659834,125000,499908,500092,0.500092
30,BLAKE3 XOF DRBG,1000000,0.137000,125000,499938,500062,0.500062
30,ChaCha20 DRBG,10000000,1.993417,1250000,4999061,5000939,0.500094
30,AES-256-CTR DRBG,10000000,6.608334,1250000,4997239,5002761,0.500276
30,BLAKE3 XOF DRBG,10000000,1.270875,1250000,5001660,4998340,0.499834
31,ChaCha20 DRBG,10000,0.002208,1250,5001,4999,0.499900
31,AES-256-CTR DRBG,10000,0.008125,1250,5003,4997,0.499700
31,BLAKE3 XOF DRBG,10000,0.001375,1250,4993,5007,0.500700
31,ChaCha20 DRBG,100000,0.019750,12500,50052,49948,0.499480
31,AES-256-CTR DRBG,100000,0.065459,12500,49954,50046,0.500460
31,BLAKE3 XOF DRBG,100000,0.012667,12500,50161,49839,0.498390
31,ChaCha20 DRBG,1000000,0.193833,125000,499553,500447,0.500447
31,AES-256-CTR DRBG,1000000,0.645208,125000,498822,501178,0.501178
31,BLAKE3 XOF DRBG,1000000,0.125916,125000,500549,499451,0.499451
31,ChaCha20 DRBG,10000000,1.970375,1250000,5002729,4997271,0.499727
31,AES-256-CTR DRBG,10000000,6.517292,1250000,5000212,4999788,0.499979
31,BLAKE3 XOF DRBG,10000000,1.249375,1250000,5001557,4998443,0.499844
32,ChaCha20 DRBG,10000,0.002125,1250,5011,4989,0.498900
32,AES-256-CTR DRBG,10000,0.007750,1250,4985,5015,0.501500
32,BLAKE3 XOF DRBG,10000,0.001333,1250,5023,4977,0.497700
32,ChaCha20 DRBG,100000,0.019208,12500,50019,49981,0.499810
32,AES-256-CTR DRBG,100000,0.075833,12500,49955,50045,0.500450
32,BLAKE3 XOF DRBG,100000,0.013208,12500,50073,49927,0.499270
32,ChaCha20 DRBG,1000000,0.190709,125000,500353,499647,0.499647
32,AES-256-CTR DRBG,1000000,0.643708,125000,499758,500242,0.500242
32,BLAKE3 XOF DRBG,1000000,0.126167,125000,500521,499479,0.499479
32,ChaCha20 DRBG,10000000,1.958584,1250000,4999449,5000551,0.500055
32,AES-256-CTR DRBG,10000000,6.540084,1250000,4996364,5003636,0.500364
32,BLAKE3 XOF DRBG,10000000,1.257375,1250000,4999605,5000395,0.500039
33,ChaCha20 DRBG,10000,0.002208,1250,4996,5004,0.500400
33,AES-256-CTR DRBG,10000,0.007750,1250,4915,5085,0.508500
33,BLAKE3 XOF DRBG,10000,0.001375,1250,5029,4971,0.497100
33,ChaCha20 DRBG,100000,0.019166,12500,50433,49567,0.495670
33,AES-256-CTR DRBG,100000,0.065500,12500,49974,50026,0.500260
33,BLAKE3 XOF DRBG,100000,0.012625,12500,50088,49912,0.499120
33,ChaCha20 DRBG,1000000,0.194375,125000,498939,501061,0.501061
33,AES-256-CTR DRBG,1000000,0.644834,125000,499680,500320,0.500320
33,BLAKE3 XOF DRBG,1000000,0.126000,125000,499563,500437,0.500437
33,ChaCha20 DRBG,10000000,1.973833,1250000,5001303,4998697,0.499870
33,AES-256-CTR DRBG,10000000,6.794833,1250000,4999718,5000282,0.500028
33,BLAKE3 XOF DRBG,10000000,1.253500,1250000,5000148,4999852,0.499985
34,ChaCha20 DRBG,10000,0.002125,1250,5133,4867,0.486700
34,AES-256-CTR DRBG,10000,0.007834,1250,5062,4938,0.493800
34,BLAKE3 XOF DRBG,10000,0.001333,1250,4932,5068,0.506800
34,ChaCha20 DRBG,100000,0.019167,12500,50066,49934,0.499340
34,AES-256-CTR DRBG,100000,0.065708,12500,49629,50371,0.503710
34,BLAKE3 XOF DRBG,100000,0.012750,12500,49927,50073,0.500730
34,ChaCha20 DRBG,1000000,0.191292,125000,499188,500812,0.500812
34,AES-256-CTR DRBG,1000000,0.667166,125000,499330,500670,0.500670
34,BLAKE3 XOF DRBG,1000000,0.132041,125000,499849,500151,0.500151
34,ChaCha20 DRBG,10000000,2.033958,1250000,5003445,4996555,0.499655
34,AES-256-CTR DRBG,10000000,6.614917,1250000,4998465,5001535,0.500154
34,BLAKE3 XOF DRBG,10000000,1.251958,1250000,5001107,4998893,0.499889
35,ChaCha20 DRBG,10000,0.002209,1250,5002,4998,0.499800
35,AES-256-CTR DRBG,10000,0.007792,1250,4960,5040,0.504000
35,BLAKE3 XOF DRBG,10000,0.001333,1250,5022,4978,0.497800
35,ChaCha20 DRBG,100000,0.019167,12500,50048,49952,0.499520
35,AES-256-CTR DRBG,100000,0.065583,12500,50186,49814,0.498140
35,BLAKE3 XOF DRBG,100000,0.012625,12500,50284,49716,0.497160
35,ChaCha20 DRBG,1000000,0.194541,125000,500027,499973,0.499973
35,AES-256-CTR DRBG,1000000,0.644208,125000,499818,500182,0.500182
35,BLAKE3 XOF DRBG,1000000,0.126375,125000,500080,499920,0.499920
35,ChaCha20 DRBG,10000000,1.935291,1250000,5000369,4999631,0.499963
35,AES-256-CTR DRBG,10000000,6.682750,1250000,5000587,4999413,0.499941
35,BLAKE3 XOF DRBG,10000000,1.258500,1250000,4996492,5003508,0.500351
36,ChaCha20 DRBG,10000,0.002083,1250,5024,4976,0.497600
36,AES-256-CTR DRBG,10000,0.007708,1250,4963,5037,0.503700
36,BLAKE3 XOF DRBG,10000,0.001334,1250,4913,5087,0.508700
36,ChaCha20 DRBG,100000,0.019125,12500,50043,49957,0.499570
36,AES-256-CTR DRBG,100000,0.065500,12500,50080,49920,0.499200
36,BLAKE3 XOF DRBG,100000,0.012666,12500,50041,49959,0.499590
36,ChaCha20 DRBG,1000000,0.190250,125000,499716,500284,0.500284
36,AES-256-CTR DRBG,1000000,0.644167,125000,499990,500010,0.500010
36,BLAKE3 XOF DRBG,1000000,0.125833,125000,499245,500755,0.500755
36,ChaCha20 DRBG,10000000,1.929458,1250000,5000451,4999549,0.499955
36,AES-256-CTR DRBG,10000000,6.817791,1250000,5000721,4999279,0.499928
36,BLAKE3 XOF DRBG,10000000,1.259458,1250000,4999111,5000889,0.500089
37,ChaCha20 DRBG,10000,0.005917,1250,5068,4932,0.493200
37,AES-256-CTR DRBG,10000,0.007916,1250,5007,4993,0.499300
37,BLAKE3 XOF DRBG,10000,0.001333,1250,5028,4972,0.497200
37,ChaCha20 DRBG,100000,0.020167,12500,50190,49810,0.498100
37,AES-256-CTR DRBG,100000,0.065417,12500,49812,50188,0.501880
37,BLAKE3 XOF DRBG,100000,0.012709,12500,50016,49984,0.499840
37,ChaCha20 DRBG,1000000,0.197000,125000,500180,499820,0.499820
37,AES-256-CTR DRBG,1000000,0.654625,125000,500143,499857,0.499857
37,BLAKE3 XOF DRBG,1000000,0.126125,125000,500886,499114,0.499114
37,ChaCha20 DRBG,10000000,1.980500,1250000,5001095,4998905,0.499891
37,AES-256-CTR DRBG,10000000,6.674542,1250000,5000412,4999588,0.499959
37,BLAKE3 XOF DRBG,10000000,1.255959,1250000,4999256,5000744,0.500074
38,ChaCha20 DRBG,10000,0.002083,1250,4924,5076,0.507600
38,AES-256-CTR DRBG,10000,0.007834,1250,5010,4990,0.499000
38,BLAKE3 XOF DRBG,10000,0.001416,1250,5019,4981,0.498100
38,ChaCha20 DRBG,100000,0.019250,12500,49812,50188,0.501880
38,AES-256-CTR DRBG,100000,0.068958,12500,49978,50022,0.500220
38,BLAKE3 XOF DRBG,100000,0.012667,12500,49817,50183,0.501830
38,ChaCha20 DRBG,1000000,0.196791,125000,500713,499287,0.499287
38,AES-256-CTR DRBG,1000000,0.647958,125000,500763,499237,0.499237
38,BLAKE3 XOF DRBG,1000000,0.126042,125000,499333,500667,0.500667
38,ChaCha20 DRBG,10000000,1.985791,1250000,4999653,5000347,0.500035
38,AES-256-CTR DRBG,10000000,6.549042,1250000,4999530,5000470,0.500047
38,BLAKE3 XOF DRBG,10000000,1.263458,1250000,4998821,5001179,0.500118
39,ChaCha20 DRBG,10000,0.002000,1250,4943,5057,0.505700
39,AES-256-CTR DRBG,10000,0.007750,1250,5021,4979,0.497900
39,BLAKE3 XOF DRBG,10000,0.001333,1250,5038,4962,0.496200
39,ChaCha20 DRBG,100000,0.019417,12500,49948,50052,0.500520
39,AES-256-CTR DRBG,100000,0.065583,12500,50204,49796,0.497960
39,BLAKE3 XOF DRBG,100000,0.012625,12500,50188,49812,0.498120
39,ChaCha20 DRBG,1000000,0.190417,125000,499684,500316,0.500316
39,AES-256-CTR DRBG,1000000,0.747958,125000,499208,500792,0.500792
39,BLAKE3 XOF DRBG,1000000,0.165833,125000,500158,499842,0.499842
39,ChaCha20 DRBG,10000000,1.966667,1250000,4996703,5003297,0.500330
39,AES-256-CTR DRBG,10000000,6.620291,1250000,4999826,5000174,0.500017
39,BLAKE3 XOF DRBG,10000000,1.284250,1250000,4999150,5000850,0.500085
40,ChaCha20 DRBG,10000,0.004541,1250,5012,4988,0.498800
40,AES-256-CTR DRBG,10000,0.008458,1250,4919,5081,0.508100
40,BLAKE3 XOF DRBG,10000,0.001417,1250,5002,4998,0.499800
40,ChaCha20 DRBG,100000,0.019417,12500,49926,50074,0.500740
40,AES-256-CTR DRBG,100000,0.065750,12500,49878,50122,0.501220
40,BLAKE3 XOF DRBG,100000,0.012708,12500,49765,50235,0.502350
40,ChaCha20 DRBG,1000000,0.197916,125000,500117,499883,0.499883
40,AES-256-CTR DRBG,1000000,0.657334,125000,499985,500015,0.500015
40,BLAKE3 XOF DRBG,1000000,0.130792,125000,500266,499734,0.499734
40,ChaCha20 DRBG,10000000,1.983166,1250000,4997961,5002039,0.500204
40,AES-256-CTR DRBG,10000000,6.705500,1250000,5002871,4997129,0.499713
40,BLAKE3 XOF DRBG,10000000,1.285083,1250000,4998609,5001391,0.500139
41,ChaCha20 DRBG,10000,0.002833,1250,5025,4975,0.497500
41,AES-256-CTR DRBG,10000,0.008500,1250,4998,5002,0.500200
41,BLAKE3 XOF DRBG,10000,0.001417,1250,4958,5042,0.504200
41,ChaCha20 DRBG,100000,0.020167,12500,50053,49947,0.499470
41,AES-256-CTR DRBG,100000,0.077459,12500,50025,49975,0.499750
41,BLAKE3 XOF DRBG,100000,0.012667,12500,49963,50037,0.500370
41,ChaCha20 DRBG,1000000,0.191000,125000,500523,499477,0.499477
41,AES-256-CTR DRBG,1000000,0.677958,125000,500055,499945,0.499945
41,BLAKE3 XOF DRBG,1000000,0.155416,125000,500022,499978,0.499978
41,ChaCha20 DRBG,10000000,1.970083,1250000,5003618,4996382,0.499638
41,AES-256-CTR DRBG,10000000,6.501750,1250000,4996606,5003394,0.500339
41,BLAKE3 XOF DRBG,10000000,1.289000,1250000,5002235,4997765,0.499777
42,ChaCha20 DRBG,10000,0.004583,1250,5099,4901,0.490100
42,AES-256-CTR DRBG,10000,0.008416,1250,4984,5016,0.501600
42,BLAKE3 XOF DRBG,10000,0.001416,1250,5067,4933,0.493300
42,ChaCha20 DRBG,100000,0.020166,12500,50017,49983,0.499830
42,AES-256-CTR DRBG,100000,0.077375,12500,50069,49931,0.499310
42,BLAKE3 XOF DRBG,100000,0.013250,12500,49969,50031,0.500310
42,ChaCha20 DRBG,1000000,0.200375,125000,500388,499612,0.499612
42,AES-256-CTR DRBG,1000000,0.727333,125000,499764,500236,0.500236
42,BLAKE3 XOF DRBG,1000000,0.132042,125000,500191,499809,0.499809
42,ChaCha20 DRBG,10000000,2.002250,1250000,4998847,5001153,0.500115
42,AES-256-CTR DRBG,10000000,6.522333,1250000,5001073,4998927,0.499893
42,BLAKE3 XOF DRBG,10000000,1.287708,1250000,4997221,5002779,0.500278
43,ChaCha20 DRBG,10000,0.002250,1250,4976,5024,0.502400
43,AES-256-CTR DRBG,10000,0.007792,1250,5048,4952,0.495200
43,BLAKE3 XOF DRBG,10000,0.001375,1250,5054,4946,0.494600
43,ChaCha20 DRBG,100000,0.019208,12500,49736,50264,0.502640
43,AES-256-CTR DRBG,100000,0.065500,12500,50088,49912,0.499120
43,BLAKE3 XOF DRBG,100000,0.012625,12500,50031,49969,0.499690
43,ChaCha20 DRBG,1000000,0.192125,125000,500120,499880,0.499880
43,AES-256-CTR DRBG,1000000,0.718166,125000,500017,499983,0.499983
43,BLAKE3 XOF DRBG,1000000,0.132708,125000,499935,500065,0.500065
43,ChaCha20 DRBG,10000000,2.035417,1250000,4998496,5001504,0.500150
43,AES-256-CTR DRBG,10000000,6.838083,1250000,5000567,4999433,0.499943
43,BLAKE3 XOF DRBG,10000000,1.277083,1250000,5000890,4999110,0.499911
44,ChaCha20 DRBG,10000,0.002166,1250,4959,5041,0.504100
44,AES-256-CTR DRBG,10000,0.007833,1250,5042,4958,0.495800
44,BLAKE3 XOF DRBG,10000,0.001333,1250,4962,5038,0.503800
44,ChaCha20 DRBG,100000,0.019125,12500,49789,50211,0.502110
44,AES-256-CTR DRBG,100000,0.065542,12500,49906,50094,0.500940
44,BLAKE3 XOF DRBG,100000,0.012708,12500,50098,49902,0.499020
44,ChaCha20 DRBG,1000000,0.223083,125000,499885,500115,0.500115
44,AES-256-CTR DRBG,1000000,0.670750,125000,499885,500115,0.500115
44,BLAKE3 XOF DRBG,1000000,0.125875,125000,500743,499257,0.499257
44,ChaCha20 DRBG,10000000,1.992542,1250000,5000917,4999083,0.499908
44,AES-256-CTR DRBG,10000000,6.628458,1250000,5001863,4998137,0.499814
44,BLAKE3 XOF DRBG,10000000,1.270792,1250000,4998963,5001037,0.500104
45,ChaCha20 DRBG,10000,0.002125,1250,4946,5054,0.505400
45,AES-256-CTR DRBG,10000,0.007709,1250,4985,5015,0.501500
45,BLAKE3 XOF DRBG,10000,0.001333,1250,5055,4945,0.494500
45,ChaCha20 DRBG,100000,0.021959,12500,49825,50175,0.501750
45,AES-256-CTR DRBG,100000,0.088125,12500,50183,49817,0.498170
45,BLAKE3 XOF DRBG,100000,0.014958,12500,49919,50081,0.500810
45,ChaCha20 DRBG,1000000,0.212666,125000,500244,499756,0.499756
45,AES-256-CTR DRBG,1000000,0.660000,125000,499847,500153,0.500153
45,BLAKE3 XOF DRBG,1000000,0.125958,125000,499528,500472,0.500472
45,ChaCha20 DRBG,10000000,1.999333,1250000,5000101,4999899,0.499990
45,AES-256-CTR DRBG,10000000,6.934250,1250000,5000754,4999246,0.499925
45,BLAKE3 XOF DRBG,10000000,1.289833,1250000,4999384,5000616,0.500062
46,ChaCha20 DRBG,10000,0.003917,1250,5038,4962,0.496200
46,AES-256-CTR DRBG,10000,0.007792,1250,5031,4969,0.496900
46,BLAKE3 XOF DRBG,10000,0.001375,1250,4977,5023,0.502300
46,ChaCha20 DRBG,100000,0.019250,12500,49803,50197,0.501970
46,AES-256-CTR DRBG,100000,0.065667,12500,50185,49815,0.498150
46,BLAKE3 XOF DRBG,100000,0.012666,12500,49986,50014,0.500140
46,ChaCha20 DRBG,1000000,0.213625,125000,499639,500361,0.500361
46,AES-256-CTR DRBG,1000000,0.691167,125000,500510,499490,0.499490
46,BLAKE3 XOF DRBG,1000000,0.125875,125000,499041,500959,0.500959
46,ChaCha20 DRBG,10000000,1.940125,1250000,5004857,4995143,0.499514
46,AES-256-CTR DRBG,10000000,6.662541,1250000,4998995,5001005,0.500100
46,BLAKE3 XOF DRBG,10000000,1.304916,1250000,5000101,4999899,0.499990
47,ChaCha20 DRBG,10000,0.002042,1250,5038,4962,0.496200
47,AES-256-CTR DRBG,10000,0.007791,1250,4985,5015,0.501500
47,BLAKE3 XOF DRBG,10000,0.001333,1250,4936,5064,0.506400
47,ChaCha20 DRBG,100000,0.019167,12500,50177,49823,0.498230
47,AES-256-CTR DRBG,100000,0.065583,12500,50218,49782,0.497820
47,BLAKE3 XOF DRBG,100000,0.012625,12500,50172,49828,0.498280
47,ChaCha20 DRBG,1000000,0.192750,125000,500109,499891,0.499891
47,AES-256-CTR DRBG,1000000,0.655875,125000,499749,500251,0.500251
47,BLAKE3 XOF DRBG,1000000,0.126000,125000,499781,500219,0.500219
47,ChaCha20 DRBG,10000000,1.932209,1250000,5001288,4998712,0.499871
47,AES-256-CTR DRBG,10000000,6.545458,1250000,5000018,4999982,0.499998
47,BLAKE3 XOF DRBG,10000000,1.268292,1250000,5000202,4999798,0.499980
48,ChaCha20 DRBG,10000,0.002000,1250,5017,4983,0.498300
48,AES-256-CTR DRBG,10000,0.007750,1250,4977,5023,0.502300
48,BLAKE3 XOF DRBG,10000,0.001333,1250,4963,5037,0.503700
48,ChaCha20 DRBG,100000,0.019125,12500,49863,50137,0.501370
48,AES-256-CTR DRBG,100000,0.065292,12500,49700,50300,0.503000
48,BLAKE3 XOF DRBG,100000,0.012625,12500,49932,50068,0.500680
48,ChaCha20 DRBG,1000000,0.193958,125000,499925,500075,0.500075
48,AES-256-CTR DRBG,1000000,0.655916,125000,499949,500051,0.500051
48,BLAKE3 XOF DRBG,1000000,0.125875,125000,500080,499920,0.499920
48,ChaCha20 DRBG,10000000,1.927667,1250000,4998829,5001171,0.500117
48,AES-256-CTR DRBG,10000000,6.525375,1250000,4999271,5000729,0.500073
48,BLAKE3 XOF DRBG,10000000,1.276708,1250000,5000628,4999372,0.499937
49,ChaCha20 DRBG,10000,0.002000,1250,5036,4964,0.496400
49,AES-256-CTR DRBG,10000,0.007834,1250,5047,4953,0.495300
49,BLAKE3 XOF DRBG,10000,0.001333,1250,4906,5094,0.509400
49,ChaCha20 DRBG,100000,0.022750,12500,50254,49746,0.497460
49,AES-256-CTR DRBG,100000,0.065375,12500,50105,49895,0.498950
49,BLAKE3 XOF DRBG,100000,0.012625,12500,50111,49889,0.498890
49,ChaCha20 DRBG,1000000,0.200458,125000,499264,500736,0.500736
49,AES-256-CTR DRBG,1000000,0.705625,125000,500779,499221,0.499221
49,BLAKE3 XOF DRBG,1000000,0.128417,125000,499743,500257,0.500257
49,ChaCha20 DRBG,10000000,1.921209,1250000,4999695,5000305,0.500031
49,AES-256-CTR DRBG,10000000,7.009958,1250000,5001800,4998200,0.499820
49,BLAKE3 XOF DRBG,10000000,1.334708,1250000,4999627,5000373,0.500037
